filename,pred_str
sample-001349.mp3,MOSTLY JUST THE HEARTS OF THOSE WHO ARE TRYING TO REALIZE THEIR DESTINIES
sample-001350.mp3,I'LL JUST WATCH HIM HE SAID TO HIMSELF
sample-001351.mp3,THE EXECUTION WAS CANCELLED
sample-001352.mp3,CERTAINLY I'M SURE I'M COMFORTABLE
sample-001353.mp3,THIS IS WHAT I WISHED FOR
sample-001354.mp3,THE NIGHT WAS WARM AND I WAS THIRSTY
sample-001355.mp3,THESE TROUSERS DON'T FEET VERY WELL
sample-001356.mp3,ALL THINGS ARE ONE
sample-001357.mp3,THE WALLS WERE COVERED WITH A THICK PASTE
sample-001358.mp3,I AM PROUD OF YOU HE SAID
sample-001359.mp3,IT WAS ONLY WHEN I GOT THIS CLOSE TO IT THAT THE STRANGENESS OF IT WAS AT ALL EVIDENT TO ME
sample-001360.mp3,AN HUGE HOLE HAD BEEN MADE BY THE IMPACT OF THE PROJECTILE
sample-001361.mp3,AND I'M GOING TO BE OLD THINGS
sample-001362.mp3,I KNEW THERE WAS SOME MISTAKE
sample-001363.mp3,WILL YOU GET CLOSE TO HIM
sample-001364.mp3,THE THING ITSELF WAS ALMOST ENTIRELY BURIED IN SAND
sample-001365.mp3,SINCE THE MINER HAD SACRIFICED EVERYTHING TO HIS DESTINY THE OLD MAN DECIDED TO BECOME INVOLVED
sample-001366.mp3,FROM THE RAILWAY STATION IN THE DISTANCE CAME THE SOUND OF TRAINS RINGING AND RUMBLING
sample-001367.mp3,THE THING ITSELF WAS ALMOST ENTIRELY BURIED IN THE SAND
sample-001368.mp3,DRAWING FROM MY OWN EXPERIENCE AS A LEARNER OF ENGLISH AND A GERMAN I VALUE ENGAGING ACTIVITIES THAT INVOLVE EVERYDAY CONVERSATION
sample-001369.mp3,THE ANIMALS WERE EXHAUSTED AND THE MEN TALKED AMONG THEMSELVES LESS TAN ONCE
sample-001370.mp3,WALK IN THE GRASS AND MY BARE FEET
sample-001371.mp3,THE OLD MAN WAS PROBABLY A GYPSY TOO
sample-001372.mp3,IF WE SERVE TEA IN CRYSTAL THE SHOP IS GOING TO EXPAND
sample-001373.mp3,SO HOW WILL WE NAME ALL THESE HURRICANES
sample-001374.mp3,BECAUSE LIFE WANTS YOU TO ACHIEVE YOUR DESTINY
sample-001375.mp3,
sample-001376.mp3,EVERYONE SEEMED VERY EXCITED
sample-001377.mp3,THERE'S A CARAVAN LEAVING TODAY FOR ALFAYOUM
sample-001378.mp3,VIBRATIONS OF PEACE THROUGHOUT THE TEMPT
sample-001379.mp3,THE HONLY SHADOW WAS THAT OF THE FEW SCATTERN PINE TREE
sample-001380.mp3,BEACON PANCAKES AND MAPLE SYRUP IS A HEARTY START DO ANY DAY
sample-001381.mp3,IT WAS JUST RIPE ENOUGH TO EAT
sample-001382.mp3,THERE WERE LIGHTS IN THE UPPER WINDOWS OF THE HOUSES WHEN THE PEOPLE WENT TO BED
sample-001383.mp3,THE ELECTRICIAN LOOK PUZZLED
sample-001384.mp3,I BET YOU DON'T REALLY NEED THOSE
sample-001385.mp3,SO THE WIND BLEW WITH ALL ITS STRENGTH AND THE SKY WAS FILLED WITH SAND
sample-001386.mp3,THEN CAME THE NIGHT OF THE FIRST FALLING STY
sample-001387.mp3,WHERE IS THE TREASURE HE ASKED
sample-001388.mp3,IT IS I THE BOY ANSWERED
sample-001389.mp3,WHAT DO YOU KNOW ABOUT THAT
sample-001390.mp3,THEY'RE NOT MY SHEEP ANYMORE HE SAID TO HIMSELF WITHOUT NOUSTALIA
sample-001391.mp3,THEY WENT ON SMOKING THE PIPE FOR A WHILE AS THE SUN BEGAN TO SET
sample-001392.mp3,HE HAD COME TO THE TOWN ONLY TO FIND A WOMAN WHO COULD INTERPRET HIS DREAM
sample-001393.mp3,WHEN HE WAS IN HOSPITAL THE NURSE TOOK AN EXRA PHOTOGRAPH OF HIS ARM
sample-001394.mp3,HE WANDERED FAREWELL KEEPING THE DEAD PALEMS OF THE ISAS WITHIN SIGHT
sample-001395.mp3,AND THEN HE PERCEIVED IT VERY SLOWLY
sample-001396.mp3,HITTING THE DULY AND ESCAPE KEYS DID NOTHING
sample-001397.mp3,AND EVENTUALLY MAN WILL NOURISH YOUR SANDS WHERE THE GAME WILL ONCE AGAIN FLOURISH
sample-001398.mp3,HOW LONG WILL IT TAKE TO GET HIM EXAMINED
sample-001399.mp3,THE NEWSPAPER ARTICLES HAD PREPARED EVERYONE FOR THE RECEPTION OF THE IDEA
sample-001400.mp3,ABOUT ELEVEN I WALKED BACK TO MY HOME IN BAYBURY BECAUSE NOTHING SEEMED TO BE HAPPENING
sample-001401.mp3,THEY WERE MEN OF THE DESERT AND THEY WERE FEARFUL OF THE SORCERERS
sample-001402.mp3,DID YOU FINISH THE INTERVIEW
sample-001403.mp3,THEY HAVE THEIR EYES LUWED ON HIS FACE
sample-001404.mp3,SOMETHING TERRIBLETHIS HAPPENED TO ME
sample-001405.mp3,I HAD A FAINT MOVEMENT UNDER MY FEET
sample-001406.mp3,HENDERSON STOOD UP WITH A SPADE IN HIS HAND
sample-001407.mp3,BUT HE DECIDED FIRST TO BUY HIS BAKERING AND PUT SOME MONEY ASIDE
sample-001408.mp3,ONLY WE CALL THEM AGENTS
sample-001409.mp3,WHY THE SHOTS STOP AFTER THE TENTH NO ONE ON EARTH HAS TRIED TO EXPLAIN
sample-001410.mp3,HOW THEY MANAGE TO IMPROVISE HAT SUCH SHORT NOTICE SHE'LL NEVER KNOW
sample-001411.mp3,AND THATS ARE A POWER OF LOVE COMES IN
sample-001412.mp3,THEY WERE LOOKING ONLY FOR GOL HIS COMPANION ANSWERED
sample-001413.mp3,HE WANTED TO SAY SO TO THE ALCHEMIST BUT HE WAS AFRAID OF THE MAN
sample-001414.mp3,FOR AT THAT TIME IT HAD NOT OCCURRED TO HIM THAT IT MIGHT BE HOLLOW
sample-001415.mp3,EVEN ME I HAVEN'T THOUGHT OF OTHER WOMEN SINCE I MET THE MERCHANT'S DAUGHTER
sample-001416.mp3,SO WHAT IS SALEM LIKE HE ASKED TRYING TO GET SOME SORT OF CLUE
sample-001417.mp3,HE MOVED ABOUT INVISIBLE BUT EVERYONE COULD HEAR HIM
sample-001418.mp3,MY REVIEW OF THE SUN ONE STAR
sample-001419.mp3,THE DESERT DIDN'T ANSWER HIM FOR A FEW MOMENTS
sample-001420.mp3,JANET ROGER DIED THREE MONTHS AGO
sample-001421.mp3,AND IN THAT WAY THE MONTHS PASSED
sample-001422.mp3,WHAT WOULD USE E TO GIVING THEM A JOINT INTERVIEW
sample-001423.mp3,I THOUGHT ABOUT WHETHER WE SHOULD FIND COINS AND MODELS IN IT AND SO ON
sample-001424.mp3,HE REMEMBERED WHAT THE OLD MAN HAD SAID ABOUT OFFERING SOMETHING YOU DIDN'T NOUMA HAVE YET
sample-001425.mp3,WE COULD GET TO THE PYRAMIDS BY TOMORROW SAID THE OUR TAKING THE MONEY
sample-001426.mp3,THE BOY WAS SHAKING WITH FEAR BUT THE ALCHEMIST HELPED HIM OUT OF THE TENT
sample-001427.mp3,IT LOOKED LIKE A RUSTY GAS FLOAT
sample-001428.mp3,BUT ARMS CANNOT BE DRAWN UNLESS THEY ALSO GOT INTO BATTLE
sample-001429.mp3,HE HAD SEEN THE SHOOTING STAR AND WAS PERSUADED THAT A METEORITE LAY SOMEWHERE NEARBY
sample-001430.mp3,MAYBE WE'RE ALL THAT WAY THE BOY MUSED
sample-001431.mp3,BUT FINALLY HE AGREED THAT THE BOY WHO SPOKE BETTER RABIC THAN HE SHOULD DO SO
sample-001432.mp3,PEOPLE LDO SAY STRENGEOUS THINGS SAID BOBY SOL
sample-001433.mp3,LET'S GO AND HAVE SOME LUNCH SAID THE CRYSTAL MERCHANT
sample-001434.mp3,THEY HAD GONE AWAY TO BREAKFAST AT HENDERSON'S HOUSE
sample-001435.mp3,NIGHT AFTER NIGHT HOLI CAME BACK LATE FROM THE OFFICE
sample-001436.mp3,I WANT ADOLP THE WORTH OF YOU
sample-001437.mp3,THE SHOP IS EXACTLY THE SIZE I ALWAYS WANTED IT TO BE
sample-001438.mp3,THEN HE TOOK FROM HIS MACKSACK A BOTTLE OF WINE AND DRANK SOME
sample-001439.mp3,IN THOSE DAYS VERY FEW OF THE PEOPLE HAD ANY IDEA ABOUT ASTRONOMY
sample-001440.mp3,DONT SHARE YOUR OPINIONS SO READILY BECAUSE YOU NEVER KNOW WHO IS LISTENING
sample-001441.mp3,I WANT TO TELL YOU A STORY ABOUT DREAMS SAID THE ALCHEMIST
sample-001442.mp3,BENJAMIN WAS SNACKING ON STRIPS OF BACON
sample-001443.mp3,THEY SPOKE ABOUT MIRECULARY SALT DRAGONS AND KINGS AND HE DOEDN'T UNDERSTAND THE ENY OF IT
sample-001444.mp3,SO HOW WILL WE NAME ALL THESE HURRICANES
sample-001445.mp3,BUT HE DIDN'T NEED TO WORRY ABOUT THAT RIGHT NOW
sample-001446.mp3,YOU MAY KISS MY HAND
sample-001447.mp3,I POINTED OUT MARS A BRIGHT DOT OF LIGHT
sample-001448.mp3,THE MONK LAUGHED WHEN HE SAW ME COME BACK IN TATTERS
sample-001449.mp3,ALL YOU HAVE TO REMEMBER IS TO BE SINCERE
sample-001450.mp3,I HEARD A PECULIAR HUMMING SOUND FROM THE PIT
sample-001451.mp3,THE ONLY SHADOW WAS THAT OF THE FEW SCATTERED PINE TREES
sample-001452.mp3,THE SUN SOGHT ABOUT IT AND DECIDED TO SHINE MORE BRIGHTLY
sample-001453.mp3,THAT TOMIS LIKE THERE PUT OLWIY
sample-001454.mp3,THE BOY BROUGHT HIS HORSE CLOSER
sample-001455.mp3,AND SO DO I
sample-001456.mp3,THE SCALE MODEL OF THE ARCHITECT'S PLAN SAT AT THE CENTERE OF THE CONFERENCE ROOM
sample-001457.mp3,AND SHOULDNO DAY BE GARNISHED
sample-001458.mp3,WELL WHY DON'T WE GO THERE RIGHT NOW THE BOY ASKED
sample-001459.mp3,MY KEYBOARD IS FILLED WITH DUST
sample-001460.mp3,HE SHOULD RESPECT TRADITION
sample-001461.mp3,THIS SMANTOPTOMY MOVEMENT COSTS YOU FORTUNE
sample-001462.mp3,I THOUGHT THE INSCREWING MIGHT BE AUTOMATIC
sample-001463.mp3,IT MADE ME VERY DEPRESSED
sample-001464.mp3,IT'S A CODE SAID THE BOY A BIT DISAPPOINTED
sample-001465.mp3,I AM IN SEARCH OF THAT UNIVERSAL LANGUAGE AMONG OTHER THINGS
sample-001466.mp3,MR LEE CAN'T BE BOTHERED NOW
sample-001467.mp3,THAT'S A GOOD IDEA
sample-001468.mp3,THEY RAN TO THE KITCHEN AT THE BACK OF THE MONASTERY
sample-001469.mp3,SOME WENT AWAY WHILE I WAS THERE AND OTHER PEOPLE CAME
sample-001470.mp3,HOW DID YOU LEARN TO READ THE GIRL ASKED AT ONE POINT
sample-001471.mp3,AND YOU'VE TOLD ME NOTHING ALONG THE WAY SAID THE BOY
sample-001472.mp3,YOU'VE HINTED IT OFTEN ENOUGH
sample-001473.mp3,NOW I WILL DRIFT GENTLY OFF TO DREAMLAND
sample-001474.mp3,YOU CAN'T STOP FOR A THING NOW
sample-001475.mp3,WHO'S GOT THE ROOM NEXT TO HERS
sample-001476.mp3,YOU'LL HAVE TO WAKE HIM UP
sample-001477.mp3,WHAT ON EARTH ARE YOU DOING
sample-001478.mp3,IT'S NOT GOING VERY FAR THE ALCHEMIST ANSWERED LOOKING STRAIGHT INTO THE EYES OF THE HORSEMAN
sample-001479.mp3,IT LOOKED LIKE A RUSTY GAS FLOAT
sample-001480.mp3,SOMETHING INSIDE THE CYLINDER WAS UNSCREWING THE TOP
sample-001481.mp3,THE OLD MAN KNEW HOW TO READ AND HAD ALREADY READ THE BOOK
sample-001482.mp3,THE TWO MEN HURRIED BACK AND FOUND THE CYLINDER STILL LYING IN THE SAME POSITION
sample-001483.mp3,AND THIS IS FOR ME SAID THE ALCHEMIST KEEPING ONE OF THE PARTS
sample-001484.mp3,THEN A MAN APPROACHED
sample-001485.mp3,JUST HANDLING THEM MADE HIM FEEL BETTER
sample-001486.mp3,BECAUSE I DON'T LIVE IN EITHER MY PAST OR MY FUTURE
sample-001487.mp3,I WENT TO STRETCHING MY LEGS CLUMSILY AND FEELING MY WAY IN THE DARK
sample-001488.mp3,BUT WHERE ARE THE HOUSES
sample-001489.mp3,ISN'T IT JUST BEAUTIFUL
sample-001490.mp3,THE CARAVAN WOULD BE VERY LUCKY TO REACH THE OASIS
sample-001491.mp3,I'LL JUST WATCH HIM HE SAID TO HIMSELF
sample-001492.mp3,IT RATTLED MENACINGLY
sample-001493.mp3,THE BOY WANTED TO TAKE HER HAND
sample-001494.mp3,I HAD THERE EVERYONE HAS GARY BUSEY'S TEETH DREAM AGAIN
sample-001495.mp3,THEN HE DROPPED HIS SPADE PICKED UP HIS JACKET AND CAME OUT INTO THE ROAD
sample-001496.mp3,THE SAME HAND THAT HAD BRANDISHED O THE SOLD NOW HELD A WHIP
sample-001497.mp3,IT HAD A DIAMETER OF ABOUT THIRTY YARDS
sample-001498.mp3,IT'S THE OTHER FOREIGN THE ENGLISHMAN
sample-001499.mp3,YOU DIDN'T HAVE TO DO ANY CLEANING HE SAID
sample-001500.mp3,JUST USE THE PHONE
sample-001501.mp3,I HAD TO TEST YOUR COURAGE THE STRANGER SAID
sample-001502.mp3,IT WAS STARLIGHT AND I EXPLAINED THE SIGNS OF THE ZODIAC TO HER
sample-001503.mp3,I'M AFRAID THAT IF MY DREAM IS REALIZED I'LL HAVE NO REASON TO GO ON LIVING
sample-001504.mp3,I'M GOING WITH YOU THE BOY SAID
sample-001505.mp3,THE EMERALD TAMLET IS A DIRECT PASSAGE TO THE SAL OF THE WORLD
sample-001506.mp3,AND AT THAT I TOLD HIM AND HE TOOK MY PLACE
sample-001507.mp3,SO HE COULD NOT BE HASTY NOR IMPATIENT
sample-001508.mp3,WHO AS THIS MAN
sample-001509.mp3,A SIEMING TRANSPARANT OVR LAY PROMOTED THE BETERVERSION OF ANANDRIDUP
sample-001510.mp3,MEANWHILE THE BOY TOUGHT ABOUT HIS TREASURE
sample-001511.mp3,I DON'T WANT ANYTHING FOR MYSELF
sample-001512.mp3,SO HOW WILL WE NAME OIL THE'SE HURRICANES
sample-001513.mp3,I'M AFRAID YOU'RE BLOCKING MY VIEW
sample-001514.mp3,MAYBE TOMORROW SAID THE BOY MOVING AWAY
sample-001515.mp3,HE PICKED UP THE TWO STONES AND PUT THEM BACK IN HIS POUCH
sample-001516.mp3,OR A MAN INTO THE WIND
sample-001517.mp3,YOU CAME SO THAT YOU COULD LEARN ABOUT YOUR DREAMS SAID THE OLD WOMAN
sample-001518.mp3,WHAT'S THAT OTHER PAPER GOING TO GIVE YOU
sample-001519.mp3,I WAS SCARED BUT WASTED NO TIME IN GOING OUT AND CROSSING THE BRIDGE TO THE SAND PITS
sample-001520.mp3,THE CATERPILLAR RESPONDED WITH A NOD
sample-001521.mp3,WHAT'LL I TELL HIM
sample-001522.mp3,THE SOB FOLKS WERE TAKING DOWN THEIR SHUTTERS AND PEOPLE WERE ROPPNING THEIR BEDROOM WINDOWS
sample-001523.mp3,THOSE GYPSIES ARE REALLY SMART HE THOUGHT
sample-001524.mp3,I SHALL MAKE US SOME ICE CUBES
sample-001525.mp3,FEW PEOPLE REALISE THE IMMENSITY OF WACANCY
sample-001526.mp3,SOME MEN WERE SMOKING FROM A GIGANTIC PIPE THAT THEY PASSED FROM ONE DOOR FRON TO THE OTHER
sample-001527.mp3,BECAUSE I HAVE ALWAYS HEARD ABOUT THEM THE BOY ANSWERED SAYING NOTHING ABOUT HIS DREAM
sample-001528.mp3,WE'RE GOING TO GLASCOW HES YER
sample-001529.mp3,I WANT TO DO WHAT I WANT TO DO
sample-001530.mp3,THEY WERE HIS TREASURE
sample-001531.mp3,A CURRENT OF LOVE RUSHED FROM HIS HEART AND THE BOY BEGAN TO PRAY
sample-001532.mp3,DISREGARD MY LAST STATEMENT
sample-001533.mp3,YOU'LL WATCH THEM AS THEY GROW DEMONSTRATING HOW THE WORLD IS ALWAYS CHANGING
sample-001534.mp3,THE ART FESTIVAL WAS A DISASTER
sample-001535.mp3,LET ME TELL YOU WHAT WILL HAPPEN
sample-001536.mp3,HE REMEMBERED SOMETHING HIS GRANDFATHER HAD ONCE TOLD HIM THAT BUTTERFLIES WERE A GOOD OMEN
sample-001537.mp3,AND TAT NIGHT TEN  KNOW WHY I'M HOOTED THE NOW
sample-001538.mp3,THE CAMEL DRIVERS EXCHANGED INFORMATION ABOUT WINDSTORMS AND TOLD STORIES ABOUT THE DESERT
sample-001539.mp3,THE CAMEL DRIVER THOUGH SEEMED NOT TO BE VERY CONCERNED WITH THE THREAT OF WAR
sample-001540.mp3,THE DOOR WAS LOCKED
sample-001541.mp3,THERE WERE LIGHTS IN THE UPPER WINDOWS OF THE HOUSES WHEN THE PEOPLE WENT TO BED
sample-001542.mp3,HE CONDEMNED THE COMMANDER TO DEATH WITHOUT HONOR
sample-001543.mp3,THE BURNING FIRE HAD BEEN EXTINGUISHED
sample-001544.mp3,THE BOTANISS PRECIOUS MEGIPANT
sample-001545.mp3,I WAS JUST IN TOWN EARLIER THIS YEAR SO IT IS KIND OF CRAZY TO THINK ABOUT WHAT TOOK PLACE RIGHT AFTER
sample-001546.mp3,IT SPREAD THROUGH THE PLANET'S ATMOSPHERE AND OBSCURED ITS MORE FAMILIAR FEATURES
sample-001547.mp3,I REMEMBER HOW I SAT ON THE TABLE THERE IN THE BLACKNESS WITH PATCHES OF GREEN AND CRIMSON SWIMMING BEFORE MY EYES
sample-001548.mp3,HE KNEW HE WAS STRONGER THAN HIS FRIEND
sample-001549.mp3,AND HE LOOKED OUT OVER THE DESERT THAT HAD BROUGHT HIM TO THE WOMAN HE LOVED
sample-001550.mp3,SOME OF THOSE WHO SITHES FLIGHT SAY IT TRAVELLED WITH A HISSING SOUND
sample-001551.mp3,I'M TERRIBLY SORRY SHE ISN'T HERE
sample-001552.mp3,BEFORE HIM WAS AN ENORMOUS WHITE HORSE REARING OVER HIM WITH A FRIGHTENING SCREAM
sample-001553.mp3,YOU DON'T HAVE TO SMELL THE WORLD
sample-001554.mp3,WHATEVER THE THING OBSERVED ONE COULD FIND A CONNECTION WITH HIS EXPERIENCE OF THE MOMENT
sample-001555.mp3,WHEN YOU PLAY CARDS THE FIRST TIME YOU ARE ALMOST SURE TO WIN
sample-001556.mp3,EVERYONE SEEMED VERY EXCITED
sample-001557.mp3,'EVERYONE LOVED THEM AND UNTROYED THEM
sample-001558.mp3,THAT BRINGS YOUR GOOD LUCK FOR TEN YEARS
sample-001559.mp3,YET IT WAS A LITTLE TOO LARGE FOR ASSURANCE
sample-001560.mp3,AT THE ENGLISHMAN LEFT FATINA ARRIVED AND FILLED HER VESSEL IIT WATER
sample-001561.mp3,HE DIDN'T NEED TO WORRY ABOUT THAT RIGHT NOW
sample-001562.mp3,AT THE FIRST GLANCE IT WAS REALLY NOT VERY EXCITING
sample-001563.mp3,SHE MUST HAVE KNOWN ALEX PRETTY WELL
sample-001564.mp3,ALL WHO WENT THERE WERE HAPPY AT HAVING DONE SO
sample-001565.mp3,SOMEMEN WY SMOKING FROM  GIGANTIC PIPES THAT THA PASSED FROM O TUSY OTHER
sample-001566.mp3,ENTE WAS TRONG
sample-001567.mp3,HE STOOD IRRESOLUTE FOR A MOMENT AND THEN SCRAMBLED OUT OF THE PIT
sample-001568.mp3,WE'VE BEEN FED BOLOWNE SO LONG WE'RE GETTING USED TO IT
sample-001569.mp3,THEN WHO ARE YOU
sample-001570.mp3,GO BACK TO WASHMING THE CARAVAN SAID E
sample-001571.mp3,BASED ON THE OMENS OF THE PRESENT
sample-001572.mp3,SHE REVERSED THE CHARGES
sample-001573.mp3,THROUGHOUT THE NIGHT THE BOY DUGERT THE PLACE HE HAD CHOSEN BUT FOUND NOTHING
sample-001574.mp3,HE TRIED AGAIN TO CONCENTRATE ON THE PINK SHADES OF THE DESERT AND ITS STONES
sample-001575.mp3,LET ME COMB YOUR HAIR
sample-001576.mp3,WHEN HE'S AN OLD MAN HE'S GOING TO SPEND A MONTH IN AFRICA
sample-001577.mp3,AND HE KNEW THAT EGYPT WAS IN AFRICA
sample-001578.mp3,THINGILGI HOME AND SEE WITH THE FAMILY IS DURING
sample-001579.mp3,BUT THE BOY WAS QUIET
sample-001580.mp3,THAT'S WHAT I'D LIKE TO KNOW
sample-001581.mp3,THE BOY WAS SHAKENG WITH FEAR BUT THE ALCHEMIST HELPED HIM OUT OF THE TENT
sample-001582.mp3,ONE CAN IMAGINE THESE TWO COVERED WITH SAND RUNNING UP THE LITTLE STREET IN THE BRIGHT SUNLIGHT
sample-001583.mp3,THE BOY WAS GETTING IRRITATED
sample-001584.mp3,HE HAD DONE THIS FOR YEARS AND KNEW THE CIDRUL OF EVERYONE WHO PASSED
sample-001585.mp3,TOWN IT'S A CASE OF SERIOUS DELURIUM
sample-001586.mp3,DID YOU BRING THE CHRISTMAS READ
sample-001587.mp3,BUT YOU'RE A LITTLE GIRL
sample-001588.mp3,DO YOU WANT TO WORK FOR ME THE MERCHANT ASKED
sample-001589.mp3,THANKS FOR THE STORY AND GOOD LUCK ON YOUR HONEYMOON
sample-001590.mp3,ABOUT THE THREE HUNDRED THOUSAND
sample-001591.mp3,DID YOU MAKE A SPEECH
sample-001592.mp3,AFTER ALL HE HAD ALL HIS MONEY
sample-001593.mp3,YOU'D BETTER START RIGHT NOW
sample-001594.mp3,NO ONE CAN BE FROM ANY PLACES THE BOY SAID
sample-001595.mp3,HE CAME TO UNDERSTAND ITS DODGES AND TRICKS AND TO ACCEPT IT AS IT WAS
sample-001596.mp3,YOU HAVE KILLED YOUR SAGON GAN AT ME
sample-001597.mp3,LATER WE SIMPLY LET LIFE PROCEED IN ITS OWN DIRECTION TOWARD ITS OWN FATE
sample-001598.mp3,THERE WAS NOTHING TO HOLD HIM BACK EXCEPT HIMSELF
sample-001599.mp3,BUT THERE WERE CERTAIN OF THEM WHO TOOK A BIT LONGER TO AWAKEN
sample-001600.mp3,GIVE ME MY ROBE
sample-001601.mp3,I'M AFRAID THE JOKE'S ON US
sample-001602.mp3,I DON'T WANT MR DOGLAS
sample-001603.mp3,FROM THEN ON HE WOULD MAKE HIS OWN DECISIONS
sample-001604.mp3,A PRACTICE OF INFIDELS HE SAID TO HIMSELF
sample-001605.mp3,WHO ELSE KNOWS ABOUT THIS
sample-001606.mp3,WHO DO YOU SAY IT WAS
sample-001607.mp3,I WAS RIGHT THERE AND SAW IT WITH MY OWN EYES
sample-001608.mp3,SHORETY YOU LOOKED JOY TROPPING IN THAT CURSEA
sample-001609.mp3,WE'RE JUST TRAVELERS THE ALCHEMIST ANSWERED
sample-001610.mp3,ELIZABETH CHARLES IS DEAD
sample-001611.mp3,HAVE YOU ANY IDEA WHAT THESE THINGS COSST OVER HERE
sample-001612.mp3,AIDING AN ESCAPED CRIMINAL
sample-001613.mp3,AND HE GAVE THE BOY HIS BLESSING
sample-001614.mp3,BUT CHILDREN ALWAYS SEEM TO BE ABLE TO PLAY WITH THEM WITHOUT FRIGHTENING THEM
sample-001615.mp3,IT WAS A PLEASANT CHANGE FROM TALKING TO HIS SHEEP
sample-001616.mp3,THE EMERALD TABLET IS A DIRECT PASSAGE THROUGH THE SOUL OF THE WORLD
sample-001617.mp3,BUT THE BOY SAT DOWN AND WAITED
sample-001618.mp3,I DON'T SEE A THING
sample-001619.mp3,THE CARAVAN WOULD BE VERY LUCKY TO REACH THE OASIS
sample-001620.mp3,IT'S A CODE SAID THE BOY A BIT DISAPPOINTED
sample-001621.mp3,HUNCHES HIS MOTHER USED TO CALL THEM
sample-001622.mp3,I THOUGHT ABOUT WHERE THEY REACHED OF FIND CALLING TO MALDLS DANIT AN SO ALONE
sample-001623.mp3,I WAS IMPATIENT TO SEE IT OPENED
sample-001624.mp3,THAT FIRST DAY EVERYONE SLEPT FROM EXHAUSTION INCLUDING THE ENGLISHMAN
sample-001625.mp3,THE INFIDELS HAD AN EVIL LOOK ABOUT THEM
sample-001626.mp3,HE STILL HAD SOME DOUBTS ABOUT THE DECISION HE HAD MADE
sample-001627.mp3,OF COURSE THE TWO WERE UNABLE TO DO ANYTHING
sample-001628.mp3,THE BOY HAD NOTICED THAT THE ENGLISHMAN WAS IRRITABLE AND MISSED HIS BOOKS
sample-001629.mp3,THE BOY FELT ILL AND TERRIBLY ALONE
sample-001630.mp3,BUT THE BOY KNEW THAT HE WAS REFERRING TO FATIMA
sample-001631.mp3,MAYBE HE'LL GIVE US ONE
sample-001632.mp3,THE BOY OFFERED HIS BOTTLE HOPING THAT THE OLD MAN WOULD LEAVE HIM ALONE
sample-001633.mp3,WE OWED EVERYBODY IN TOWN
sample-001634.mp3,WHAT WAS WRITTEN ON THE EMERALD TABLET THE BOY WANTED TO KNOW
sample-001635.mp3,HE NOTICED THE UNEQUAL COOLING OF ITS SURFACE
sample-001636.mp3,WHO YOU HOL THING OUT ON
sample-001637.mp3,I HAVE BEEN WAITING FOR YOU HERE AT THIS OASIS FOR A LONG TIME
sample-001638.mp3,MY FRIZA CONTAINS ENOUGH FOR A BANQUET
sample-001639.mp3,WHO ARE YOU HE HEARD A VOICE ASK HIM IN SPANISH
sample-001640.mp3,IT TURN OUT TO BE A BITTER TEA
sample-001641.mp3,THEY DIDN'T HAVE A PRINTING PLASS IN THOSE DAYS THE BOY ARGUED
sample-001642.mp3,IT WAS NO MORE EXCITING THAN AN OVERTURNED CARRIAGE OR A TREE BOWN ACROSS THE ROAD
sample-001643.mp3,THE WOMAN SAID SHE HAD NEVER HEARD OF SUCH A PERSON AND HURRIED AWAY
sample-001644.mp3,I USED TO LOOK AT THOSE WOMEN AND ENVY THEM THEIR HAPPINESS
sample-001645.mp3,I STILL CAN'T UNDERSTAND IT THOUGH
sample-001646.mp3,BESIDES THAT THERE WAS A HEAP OF BICYCLES
sample-001647.mp3,WE CAN'T LEAVE GRAK HERE
sample-001648.mp3,AND YOU CAN MEET US AT THE STATION
sample-001649.mp3,IT SAID THAT THE DARKEST HOUR OF THE NIGHT CAME JUST BEFORE THE DAWN
sample-001650.mp3,HOW LONG IS IT
sample-001651.mp3,HOW MANY TIMES THERE WON A COM
sample-001652.mp3,I DO THE BEST I CAN TO HELP
sample-001653.mp3,JENNIFEIS MAKING WITH THE NINE O'CLOCK TRAIN
sample-001654.mp3,HE TRANSFORMED HIMSELF INTO A STONE THAT ROLLED UP TO THE MINER'S FOO
sample-001655.mp3,WHAT ARE YOU DOING HERE
sample-001656.mp3,HE DECIDED TO STAY RIGHT THERE AND AWAIT HIS RETURN
sample-001657.mp3,I WAS WONDERING IF YOU COULD TELL ME A BIT MORE ABOUT WHAT IT'S LIKE TO LIVE AND WORK THERE
sample-001658.mp3,YOUR LUCK'S NOT WITH YOU NOW
sample-001659.mp3,THAT'S GOOD LANDI
sample-001660.mp3,IT WAS SEEN EARLY IN THE MORNING RUSHING OVER EASTWARD
sample-001661.mp3,AN HUGE HOLE HAD BEEN MADE BY THE IMPACT OF THE PROJECTILE
sample-001662.mp3,YOU GET OUT A HEAD QUICK
sample-001663.mp3,BUT IT'S JUST SOMETHING I FORGOT TO PACK
sample-001664.mp3,AS THE ENGLISHMAN LEFT FATIMA ARRIVED AND FILLED HER VESSEL WITH WATER
sample-001665.mp3,IT WAS DROPPING OFF IN FLAKES AND RAINING DOWN ON THE SAND
sample-001666.mp3,THESE HAVE DISPLACED IT SAID ONONG THE MINON
sample-001667.mp3,YOU SHOULD SEE THE ELEGUY SPECIFICALLY HOW GOOD A FIGHTING HE IS
sample-001668.mp3,HIS NAME WAS JOSEPH
